1; 22827.765236750947; 28492.301374266546; 34415.3557317488
2; 21378.836303907294; 26648.618552798198; 32915.79331151477
3; 20187.85909598211; 25173.609592993165; 31823.91424695642
4; 19035.630966855384; 24029.623159779032; 30151.611574292536
5; 17921.193233490445; 22981.522074101445; 29891.87971111462
6; 17198.107422343124; 21978.44626394802; 28180.592025318492
7; 15880.045773814782; 21132.81322601074; 27676.97669781841
8; 15528.332778906739; 20440.989032394868; 27593.750092599636
9; 15405.601072998497; 19774.229181267096; 27125.58283318653
10; 15166.91719345125; 19082.373342015268; 25371.562640593256
11; 14694.034851706716; 18570.526866227305; 24709.22627193623
12; 14135.152256442072; 18265.98673336629; 25345.42914241115
13; 13988.368759376292; 17926.499699478005; 26483.857037809943
14; 14295.82699184324; 17664.396046132006; 24018.78518776986
15; 13998.873910165756; 17515.702149330875; 26351.04020550816
16; 13806.456902746371; 17347.44578580117; 23441.13951809619
17; 13719.15105982646; 17162.771629058072; 24414.15956027979
18; 13240.425592768608; 17033.258038887092; 25281.10468733323
19; 13144.963071248194; 16870.489568448895; 24002.748067601715
20; 13037.23276480833; 16692.953314753533; 25282.842229348265
21; 12909.28104450433; 16624.832528084225; 23719.593867970845
22; 12909.28104450433; 16402.34097044079; 23000.265172037423
23; 12904.929090954844; 16253.263757023462; 22772.904927368287
24; 12898.475344869837; 16169.939282792673; 23847.18794544841
25; 12019.186272110257; 16073.630266528022; 24137.086247115334
26; 12813.585801580411; 15958.453297777149; 23230.38645024441
27; 12412.97232621793; 15896.999084776222; 26081.59749453826
28; 12427.65658555098; 15838.127134567403; 23449.567903026982
29; 12214.222916158356; 15850.363517010202; 23933.05188541074
30; 12263.017291580612; 15755.399213706136; 23432.365674977133
31; 11703.632625705515; 15641.410506625569; 22769.228773485658
32; 11661.19958696643; 15546.839149517818; 22256.69463348789
33; 11630.688088673676; 15423.520522472876; 23249.511241119246
34; 11763.987519390546; 15343.763868737838; 22814.799540303713
35; 11627.711578114071; 15308.871031046176; 22554.440443439864
36; 11096.460229807864; 15225.921582066137; 23028.68911253358
37; 11096.460229807864; 15051.787652999341; 22240.683882170473
38; 11443.278141827812; 14939.630017742355; 22492.554716085644
39; 10779.573561692292; 14781.143002411356; 22580.450123561823
40; 10779.573561692292; 14659.690723424274; 21838.90942398302
41; 10759.525280060107; 14524.009204785169; 22483.405242735796
42; 11183.255674256341; 14416.8625761218; 21409.792383946024
43; 10924.87925024361; 14332.713278503692; 24073.34970546994
44; 11074.493266460957; 14236.2363366366; 22030.32406427518
45; 10729.93570530302; 14175.63396004298; 21344.66024796961
46; 10689.326785874537; 14112.279650878165; 22244.66377875896
47; 10977.051619548994; 14012.379225172997; 23381.260858351077
48; 10820.611128080564; 13923.555681485263; 21254.49841101977
49; 10586.628885785589; 13870.542119631058; 21604.862256910717
50; 10432.335252016579; 13756.873089711646; 22391.028809808467
51; 10446.536269634225; 13642.192574730914; 20922.027669669907
52; 10676.60790949058; 13649.217922478705; 21062.1715240586
53; 10528.451944244514; 13609.245629273426; 21676.83720012597
54; 10427.272121708456; 13560.852570511657; 21188.191173312098
55; 10497.973248006125; 13482.301968456053; 21434.620142681495
56; 10042.797175207845; 13421.478864567673; 20623.038356036046
57; 10011.820160899288; 13352.650329957594; 20087.56604136571
58; 10045.946335959174; 13304.03915819983; 19796.654827104743
59; 9987.432306170898; 13197.494726321944; 20762.807374957254
60; 9494.610906653832; 13014.755385856255; 21332.863418150424
61; 9494.610906653832; 12932.342290253058; 20221.6760921583
62; 9354.872899748612; 12855.126054894674; 21378.64634706409
63; 9744.615271418783; 12762.48834687865; 20846.68961581885
64; 9578.568426575483; 12721.674706189906; 20803.907041101847
65; 9741.31845072184; 12658.910969068233; 21014.078244820983
66; 9541.079693608446; 12611.935107900468; 20861.71307183575
67; 9519.52698366763; 12466.83496127655; 19925.865411108498
68; 9539.468009899078; 12448.528458089084; 20419.561491596523
69; 9702.078651599371; 12405.33301600187; 20850.829315863462
70; 9657.340551882733; 12348.187772840925; 19930.56779772573
71; 9519.066293871043; 12319.474397656622; 20445.28651488202
72; 9483.513080341963; 12374.7898884715; 22487.78450541668
73; 9198.924104837823; 12297.044185115745; 20728.885760378562
74; 9198.924104837823; 12266.051532922293; 20304.56446249485
75; 9344.550870251227; 12242.705430446618; 20201.578443104117
76; 9417.090698957296; 12231.40679883916; 20858.59491310936
77; 9308.637074022037; 12182.121751430912; 20029.00309198808
78; 9308.637074022037; 12231.525437112352; 19465.215121801066
79; 9130.279128023974; 12201.797036391243; 19290.346797727903
80; 9417.214158918496; 12205.83409910324; 21808.164656825003
81; 9394.97909575045; 12173.427666634276; 20263.91946705173
82; 9378.521608773453; 12129.753079418379; 18756.77649965319
83; 9335.737933439545; 12044.988706116948; 20740.199430976856
84; 9180.442917958462; 12054.329526564374; 20534.626772904656
85; 9233.746161438636; 12081.767456041924; 19855.011682754335
86; 9268.002991634472; 12033.95578304226; 20978.581689543127
87; 9152.4887376122; 11865.38400754767; 20532.23147757962
88; 9286.421175861315; 11905.421578044687; 21096.589017386872
89; 9259.79681739304; 11980.926263628315; 21083.787488805545
90; 9340.456509315285; 11898.017572758246; 18556.049425901347
91; 9238.476671149398; 11952.831000419568; 19746.30443466068
92; 9199.376204331269; 11992.189767644697; 23184.585451127346
93; 9199.376204331269; 11964.613923017829; 19338.01258182433
94; 9251.537454291749; 11878.054774592201; 19572.00385501746
95; 9212.859684684296; 11794.161866431386; 19308.32625619027
96; 9341.74671993392; 11806.803035773686; 21523.510326528834
