1; 21870.537637401998; 28469.502302146317; 33214.70718665019
2; 20956.171846666984; 26750.954342330664; 32071.6506554125
3; 20069.7460270079; 25162.657424068344; 31000.85266940208
4; 19285.451646957263; 24067.05775241531; 30023.66275404489
5; 18098.701075067507; 23087.202686614415; 30278.30804575585
6; 17248.53180316493; 22326.330692898664; 29409.963728327264
7; 16362.692238159287; 21577.056729266824; 29094.241691199135
8; 16124.388558523466; 20814.799093081037; 28308.710983496905
9; 15640.421668993306; 20156.52193303794; 26972.29700133991
10; 15498.686029875806; 19528.863163706308; 25978.03508312194
11; 14363.7928859281; 19152.735689218436; 25500.375324627945
12; 14818.14107026351; 18723.583799933134; 26226.579815189925
13; 14487.909482722604; 18244.527652190613; 25066.07299749966
14; 14064.475304154612; 17783.410774843727; 24261.454391741914
15; 13418.474315907131; 17355.02413159314; 23825.676302691554
16; 13126.002770690431; 16993.382174044487; 23683.06913437157
17; 12659.498183884927; 16815.55730849033; 24993.40546827314
18; 12793.113856936692; 16624.761010943872; 24238.17949280861
19; 12468.40791929124; 16441.9017370977; 23868.181567690594
20; 12551.814727176697; 16293.149765643033; 23777.470153603714
21; 12363.833627612927; 16154.031273028026; 24148.382635161815
22; 12144.033561837492; 16002.193768093404; 26850.914791549123
23; 12009.371568321887; 15801.760072583664; 24325.790165228074
24; 11800.724720866412; 15622.205363839597; 23284.332651298697
25; 11800.724720866412; 15443.733659003943; 23007.628393466384
26; 11352.91724049628; 15305.029072169309; 22658.733097147066
27; 11368.370302449965; 15130.687282705676; 23144.039939584076
28; 11425.859054563716; 15005.616027552536; 22824.564433389583
29; 11326.041326825045; 14872.370252107847; 22040.28876639177
30; 11499.319145158453; 14763.020563406726; 22723.181632349788
31; 11177.736448514093; 14652.015866387253; 21846.004476887658
32; 11177.736448514093; 14503.86113941327; 22052.36479796326
33; 10777.15831744135; 14443.605409147123; 22147.76013253778
34; 10547.475084692484; 14415.420283687223; 22643.417584778566
35; 10864.447455429032; 14303.64387119365; 25426.012003964825
36; 10308.926763121697; 14231.259842395053; 21299.819528096312
37; 10308.926763121697; 14193.843258765712; 24177.017848948522
38; 10308.926763121697; 14109.019213185638; 21091.097440405738
39; 10790.336432525895; 14066.679387067092; 22197.678854466594
40; 10528.909045136437; 13998.986316938477; 22868.092962195016
41; 10666.646917480974; 13936.712061754406; 20764.957139764458
42; 10495.86582980708; 13849.071534551802; 21920.646111074122
43; 10648.294579594716; 13816.785715171694; 22057.331008414876
44; 10448.892279614323; 13675.027434087782; 21352.13729104674
45; 10498.599012953307; 13717.582179297238; 22926.23494810162
46; 10593.501910353196; 13593.737216540732; 19921.921385585134
47; 10476.282876261386; 13525.540664336857; 20971.560362874472
48; 10329.390481128201; 13455.203427985833; 20982.89605601214
49; 10061.370768674424; 13328.797270063125; 21803.064290068625
50; 10021.510900463118; 13301.061552694437; 21119.302267156225
51; 9864.830844133106; 13241.312338340891; 22646.34685069051
52; 9956.116220631002; 13134.366910550116; 20331.57914764791
53; 10003.477323761063; 13114.753225212955; 21008.747253591402
54; 10084.805526969718; 13000.582761492315; 19861.51810096725
55; 9861.665100910017; 12879.52503630564; 20591.76216581422
56; 9584.984725117814; 12796.346164973147; 20346.29543123173
57; 9524.606300769283; 12820.351202942527; 20479.251086302967
58; 9524.606300769283; 12740.497555391426; 21441.082412124983
59; 9581.010759630302; 12681.307437797646; 19219.43675859222
60; 9712.1043410488; 12613.72963490937; 22157.099514345566
61; 9620.38207812024; 12640.29224849749; 21535.129940179
62; 9064.119375820805; 12601.637791563075; 20724.207957742237
63; 9111.638272592383; 12469.622358734368; 19940.844640798878
64; 9266.211249528416; 12504.990090849209; 20802.86739405707
65; 8813.193064475656; 12438.209324062484; 21342.42915984081
66; 8946.909765165577; 12305.643579532154; 22084.527574680116
67; 8925.584903616274; 12217.590534705381; 19037.724226577237
68; 8795.134169769237; 12061.802662934238; 21437.341330708587
69; 8837.040062453938; 11829.23145663714; 20006.613537505782
70; 8782.447865864271; 11724.747606695104; 19557.21561150406
71; 8717.105927892644; 11602.909230853162; 22311.76362488264
72; 8887.399674240025; 11527.406785022544; 18438.563327077653
73; 8771.083639876033; 11418.225336446812; 19181.904737418376
74; 8804.738895528097; 11406.93572958476; 18710.39965046685
75; 8770.831785347209; 11427.41431583457; 19964.805933372754
76; 8770.831785347209; 11435.360618805169; 19445.668325328956
77; 8862.35291037567; 11475.24904295183; 20350.70643198432
78; 8777.447010425738; 11541.05756250437; 19345.704785647875
79; 8898.32355523945; 11533.57652264056; 20581.77989626682
80; 8538.79031778466; 11532.583033861645; 18340.992827363614
81; 8413.80395305421; 11493.812768563434; 18324.135667525414
82; 8540.026631327115; 11345.139325831753; 20168.549464501317
83; 8664.505731936417; 11325.734488615679; 18693.242258744962
84; 8659.830996388817; 11342.105084105495; 21324.293058067127
85; 8556.654996782483; 11262.61792771152; 20247.249482956435
86; 8485.61833459197; 11293.011175417581; 19029.152549353028
87; 8702.3057092734; 11300.36606428967; 18787.622415382306
88; 8482.156389218486; 11259.143773505471; 18959.07992028792
89; 8482.156389218486; 11209.359159001797; 19282.456743853778
90; 8543.291284599196; 11167.067477067623; 19207.30469246951
91; 8540.109041397576; 11171.816053227583; 19124.495235558436
92; 8540.109041397576; 11176.058452573745; 19431.586411038494
93; 8540.109041397576; 11174.180999856739; 17834.003634859193
94; 8422.85273563193; 11170.72764306411; 18857.762160737308
95; 8478.288374151532; 11164.49005943775; 18504.033702636993
96; 8478.288374151532; 11111.812745030407; 19525.969632717508
97; 8388.102283215121; 11110.137119655366; 18619.225387687155
98; 8402.713611833817; 10987.116670618105; 21591.22860281743
99; 8378.111244668655; 10885.937049046293; 21233.802988045838
100; 8361.574557661646; 10798.349416736595; 18030.649342808134
101; 8329.899355054731; 10813.210494000446; 21253.295638288433
102; 8327.311506399803; 10834.317615002792; 18380.980100025532
103; 8327.311506399803; 10804.18655123979; 19432.144933377418
104; 8369.86704303232; 10861.283721057334; 21631.20058793281
105; 8531.06859198945; 10882.389376061546; 19326.010171899667
106; 8572.589031321577; 10877.460016423478; 18408.60372312281
107; 8503.805891957718; 10880.524835680448; 18422.6116336284
108; 8496.756728435646; 10893.69850667452; 18404.246010702987
109; 8277.555672453896; 10884.142337169003; 19174.4888180285
